year,sex,age,model,n,n_low,n_high,negll,converged,alpha,beta,nu,tau,mu1,mu2,sig1,sig2,w,lowc,highc,p_low_model,p_high_model,eta_year,lam,gmm_q,gmm_chi2,has_guv,wedge
1993,1,53,dpln,9430,94,1739,13526.022765701997,True,1.9780631265290451,0.9865634852647374,10.604623072079761,0.17305844996960507,,,,,,200.0,56600.0,0.003606326941068816,0.18020708667990826,0.0,0.5,0.007765639902208125,146.45996855564522,1,0.08729610361652418
1993,1,54,dpln,8924,81,1648,12759.627529534373,True,2.069577173848017,0.983930291889839,10.633340226288409,0.14153061522043164,,,,,,200.0,56600.0,0.003593814726257071,0.17685408390457313,0.0,0.5,0.00689347614248457,123.0347621910646,1,0.06148521750268575
1993,1,55,dpln,8682,103,1573,12561.33302544619,True,2.114005753326048,0.939294981188015,10.652732904089257,0.18464566766090884,,,,,,200.0,56600.0,0.004598734632685459,0.17874933748337685,0.0,0.5,0.008402622965433686,145.90314517179053,1,0.09912942010737003
1993,1,56,dpln,8202,112,1345,12116.109453677782,True,2.7864409486584107,0.8415409289797575,10.744554412080491,0.26953855363776963,,,,,,200.0,56600.0,0.008055361570859954,0.16168549082780204,0.0,0.0,nan,nan,0,nan
1993,1,57,dpln,7662,117,1210,11365.012868638416,True,2.8269189361851983,0.826926912504,10.73957397246577,0.26387297772244306,,,,,,200.0,56600.0,0.00880612328356018,0.15465066247460246,0.0,0.0,nan,nan,0,nan
1993,1,58,dpln,7492,128,1183,11333.868768280472,True,3.0302639253636356,0.8086518926602142,10.75163987703443,0.3297277565473281,,,,,,200.0,56600.0,0.009943534555101696,0.1566550536188911,0.0,0.0,nan,nan,0,nan
1993,1,59,dpln,7199,149,1107,11137.255287308912,True,2.3705314314583,0.7698421143821661,10.671689754528213,0.28560600414025417,,,,,,200.0,56600.0,0.012354879293444376,0.15393052931021667,0.0,0.0,nan,nan,0,nan
1993,1,60,dpln,6525,126,939,10124.82193644754,True,1.8827682575411937,0.7696961889649314,10.533657741240033,0.2025030933694784,,,,,,200.0,56600.0,0.012775570738045286,0.14400653786467343,0.0,0.0,nan,nan,0,nan
1993,1,61,dpln,6359,150,847,10040.092565410847,True,2.0927853403366625,0.7323851694266246,10.569456493561756,0.23727379527054795,,,,,,200.0,56600.0,0.015835865397971313,0.13306155890142712,0.0,0.0,nan,nan,0,nan
1993,1,62,dpln,5924,162,762,9804.279472971717,True,1.6691701383785542,0.6725208655979156,10.426048229056812,0.21055387539741596,,,,,,200.0,56600.0,0.022890639839064517,0.12869928749152038,0.0,0.0,nan,nan,0,nan
1993,1,63,dpln,5275,224,644,9480.066547135675,True,17.835220943614402,0.5774329728383325,10.868908980405601,0.7054832665025501,,,,,,200.0,56600.0,0.042191717837196045,0.12487507518728014,0.0,0.0,nan,nan,0,nan
1993,1,64,dpln,4499,233,543,8191.286215921558,True,49.76269222413552,0.5381716450039983,10.948962309762958,0.6840471792782452,,,,,,200.0,56600.0,0.050589462738289175,0.12392350648601191,0.0,0.0,nan,nan,0,nan
1993,1,65,dpln,4019,187,431,7243.275145748343,True,2.6831795776434615,0.6668134236117421,10.187950328223243,0.8909475303948122,,,,,,200.0,56600.0,0.036664225717888445,0.10820678069346767,0.0,0.0,nan,nan,0,nan
1993,1,66,dpln,3457,198,304,6340.1773489111365,True,1.05,0.6604399024976845,9.331250125192648,0.5837742887628697,,,,,,200.0,56600.0,0.04609058509105552,0.08564006434020754,0.0,0.0,nan,nan,0,nan
1993,1,67,dpln,2963,178,266,5470.7461815022025,True,1.05,0.6532089884099395,9.22076417412679,0.5654615542010144,,,,,,200.0,56600.0,0.05091048592457021,0.07490537310449152,0.0,0.0,nan,nan,0,nan
1993,1,68,dpln,2584,184,203,4780.7467651674415,True,5.174059004766002,0.6569516683686811,9.863983981902669,1.0808423455949312,,,,,,200.0,56600.0,0.05687598180355732,0.06312282661768409,0.0,0.0,nan,nan,0,nan
1993,1,69,dpln,2340,182,162,4332.171546495163,True,1.05,0.6756510353504073,8.997666325291986,0.7495522588204568,,,,,,200.0,56600.0,0.05680989930385643,0.0689641366748116,0.0,0.0,nan,nan,0,nan
1993,1,70,dpln,1993,150,128,3688.2814303119394,True,5.906949307305142,0.6592107216758789,9.74229729636204,1.0854945676177543,,,,,,200.0,56600.0,0.06207971992952766,0.05040262046813648,0.0,0.0,nan,nan,0,nan
1993,1,71,dpln,1771,141,113,3295.3765542164897,True,7.239260174590749,0.6400424002437148,9.777966857711254,1.0975479313233125,,,,,,200.0,56600.0,0.06685777793675064,0.05045922214522136,0.0,0.0,nan,nan,0,nan
1993,1,72,dpln,1676,143,90,3085.3748631852277,True,5.737066840049894,0.6312354123859365,9.698045917293452,1.0280391214493465,,,,,,200.0,56600.0,0.06917587743533977,0.04004837635508718,0.0,0.0,nan,nan,0,nan
1993,1,73,dpln,1369,143,64,2571.1657665808852,True,4.958698588555937,0.557405890203651,9.69204582225396,1.0452297232636285,,,,,,200.0,56600.0,0.09200540148737679,0.03990858816271592,0.0,0.0,nan,nan,0,nan
1993,1,74,dpln,1041,105,44,1910.7255500263132,True,1.0761654952981339,0.5333437722195494,9.090658242568393,0.17515273971275086,,,,,,200.0,56600.0,0.08885200758326814,0.04591321442389251,0.0,0.0,nan,nan,0,nan
1993,2,15,mixture,2341,524,0,3168.8161791123375,True,,,,,6.552389411317178,4.0,0.8108329098680835,1.8138403049476672,0.7696310114179282,200.0,56600.0,0.2226848103021365,1.4891233609535081e-05,0.0,0.0,nan,nan,0,nan
1993,2,16,mixture,7095,976,1,9878.3852778505,True,,,,,7.21438290949697,5.841684804942638,0.6644185325655143,1.158094691912716,0.5805711929948438,200.0,56600.0,0.13513397158026436,2.2182788285222833e-06,0.0,0.0,nan,nan,0,nan
1993,2,17,mixture,10585,773,0,14611.29221201504,True,,,,,7.762475344073525,6.356856563792306,0.5909695860685598,1.0772457063549976,0.6008434152904679,200.0,56600.0,0.06502921146027571,4.138644515350141e-06,0.0,0.0,nan,nan,0,nan
1993,2,18,mixture,12378,646,1,17053.365492423978,True,,,,,8.023604389316784,6.572296234530617,0.6083904185337871,1.139935344377581,0.6620129462394523,200.0,56600.0,0.04457328453283268,2.1759179433550598e-05,0.0,0.0,nan,nan,0,nan
1993,2,19,mixture,13430,563,1,19287.83554936287,True,,,,,8.369950622599779,6.7712638827247895,0.6690593143249428,1.2202658754038778,0.6996111521943011,200.0,56600.0,0.03415652554749713,0.00013612487675315825,0.0,0.0,nan,nan,0,nan
1993,2,20,mixture,13620,509,0,19751.25122368122,True,,,,,8.687359830440506,7.059940306783142,0.6244783855212592,1.240293590763922,0.6609299185529888,200.0,56600.0,0.026364819164204547,0.00039489612192373066,0.0,0.0,nan,nan,0,nan
1993,2,21,mixture,13969,453,1,20342.494996271766,True,,,,,8.90586052982503,7.262081648842391,0.5952419812969835,1.257975347146072,0.6395903247705083,200.0,56600.0,0.02135636477800474,0.0008149823884797108,0.0,0.0,nan,nan,0,nan
1993,2,22,mixture,15437,417,2,21839.650925149774,True,,,,,9.131802052026242,7.502838655938253,0.5344808125714912,1.2736394560333584,0.636848730753918,200.0,56600.0,0.01515658619535317,0.0014752582056718564,0.0,0.0,nan,nan,0,nan
1993,2,23,mixture,16265,369,6,22758.987432579426,True,,,,,9.357567490476043,7.632029723738248,0.5284291002215502,1.319107008811221,0.6694389059825034,200.0,56600.0,0.012704628182826812,0.0028907108740403257,0.0,0.0,nan,nan,0,nan
1993,2,24,mixture,15853,343,10,21872.732452768305,True,,,,,9.529562427089953,7.787789728558001,0.5028121719424483,1.3554541247858765,0.672466669551789,200.0,56600.0,0.010851838945413993,0.004910298927400282,0.0,0.0,nan,nan,0,nan
1993,2,25,mixture,15076,343,35,20968.875131841272,True,,,,,9.638219769410773,7.853228523129136,0.49245326335757317,1.3397893812251975,0.6686151221229752,200.0,56600.0,0.00936611012351566,0.006173221694422113,0.0,0.5,0.013802144498496934,416.1622609186795,1,-0.03590036468955563
1993,2,26,mixture,15074,319,68,21280.645096923236,True,,,,,9.72101521892557,7.904646803516932,0.5051519907113399,1.3652994095875615,0.6726039494435955,200.0,56600.0,0.009210413027074045,0.009470375057477599,0.0,0.5,0.010056029436609321,303.1691754548978,1,-0.03628169175981101
1993,2,27,mixture,15393,313,90,21898.37972596819,True,,,,,9.754139606760878,7.944812134779133,0.5210967185697492,1.3707657627995997,0.6784021144789567,200.0,56600.0,0.00860660528560882,0.012222369505749472,0.0,0.5,0.009483604466786833,291.96224711449946,1,-0.016110891702206472
1993,2,28,mixture,16059,306,143,23136.644538762852,True,,,,,9.78017539258076,7.949832243573383,0.5503876955410988,1.3896240114682046,0.688568440081785,200.0,56600.0,0.008779376443097672,0.016737959395915582,0.0,0.5,0.008049784863289573,258.5429902391345,1,-0.02224631351799391
1993,2,29,mixture,16786,300,208,24292.191848878898,True,,,,,9.800710051971507,8.031737474696937,0.5627623855387537,1.390913139016333,0.6871758476812843,200.0,56600.0,0.007725394681271056,0.02019007990268865,0.0,0.5,0.0068239863440091465,229.09486954107507,1,-0.019988350465774407
1993,2,30,mixture,16992,328,245,24927.58123902469,True,,,,,9.817610633963794,7.9687034258050184,0.5838187980772639,1.4258371180448886,0.6915584887363597,200.0,56600.0,0.009421102588688078,0.024276815098803587,0.0,0.5,0.006454496903088234,219.34962275455055,1,-0.041497233133041246
1993,2,31,mixture,17116,321,326,25162.38370098447,True,,,,,9.835501910776237,8.0801435354629,0.5795522102626094,1.4881972317494643,0.6804307499714309,200.0,56600.0,0.009840620552553707,0.027678603629740266,0.0,0.5,0.005250718637891213,179.74260041229198,1,-0.015077303497299114
1993,2,32,mixture,17029,301,406,25212.705805414626,True,,,,,9.851847776796687,8.084583277142299,0.5961250436237236,1.4726323331703421,0.6911390398663403,200.0,56600.0,0.00903215402283754,0.031212397025692885,0.0,0.5,0.004629554669864675,157.6733729462511,1,-0.03032357525112204
1993,2,33,mixture,16973,318,388,25018.383818992217,True,,,,,9.840637946638859,8.082909686315954,0.597370680572463,1.4899260664978093,0.6875072193860822,200.0,56600.0,0.009629502248036633,0.030843940330364146,0.0,0.5,0.005441996347319351,184.7340080061027,1,-0.018166695501384226
1993,2,34,mixture,16961,307,465,25408.220600556244,True,,,,,9.861060936906789,8.14588448803446,0.5981101068472535,1.504975560654438,0.6736670659851707,200.0,56600.0,0.009541551557536037,0.033949062788801,0.0,0.5,0.005642392783094998,191.40124798814853,1,-0.02780071424105674
1993,2,35,mixture,16703,304,470,25083.980360865862,True,,,,,9.866363422122896,8.073355769603246,0.6167482194964083,1.5108201728434774,0.6967363585236953,200.0,56600.0,0.010044539693227932,0.036807857215442746,0.0,0.5,0.004805084694234879,160.51865929561038,1,-0.025730337115009896
1993,2,36,mixture,16901,266,548,25120.375134354945,True,,,,,9.873783638777457,8.153709938765003,0.6268380481934874,1.4907712356915608,0.7050311366092054,200.0,56600.0,0.008177146213067312,0.03999816509445323,0.0,0.5,0.0035937263198740355,121.47513706438215,1,-0.04829326168930421
1993,2,37,mixture,16253,284,516,23994.26951269392,True,,,,,9.875720397265008,8.138198653709262,0.6298445283303311,1.5281715063262402,0.7121106799555491,200.0,56600.0,0.009085639798335056,0.04157683586372586,0.0,0.5,0.0017798937436610555,57.857226031446274,1,-0.022476370204878644
1993,2,38,mixture,16384,269,549,24234.82696759972,True,,,,,9.873912188331277,8.162837317112785,0.6326622884851818,1.5297482478100057,0.7170471185145427,200.0,56600.0,0.008648662309418848,0.042338097462908016,0.0,0.5,0.0035258564326842885,115.53526358619877,1,-0.0054373211091181305
1993,2,39,mixture,16034,234,627,23648.14155603671,True,,,,,9.887166910604215,8.197341242586967,0.6434645374370498,1.5439157030034212,0.7273537150383144,200.0,56600.0,0.008236784988492259,0.04683876874885458,0.0,0.5,0.003609776989801302,115.75832850894815,1,-0.015733446847935182
1993,2,40,mixture,15627,256,531,22832.917452799797,True,,,,,9.89641084835147,8.241659161065957,0.6206389651413323,1.543773838861228,0.7185473948356358,200.0,56600.0,0.007961431032421546,0.044140227254682245,0.0,0.5,0.00301650269764065,94.27777531206088,1,-0.019923505480781707
1993,2,41,mixture,15271,235,564,22194.937309705976,True,,,,,9.907551026221164,8.22472517009522,0.629467498740998,1.574866285713941,0.7337686716736591,200.0,56600.0,0.008405110036801111,0.04780409426777717,0.0,0.5,0.004096489311101891,125.11497653967395,1,-0.04467615740040569
1993,2,42,mixture,14910,219,584,21734.414370043556,True,,,,,9.926195576217419,8.330125188607338,0.628982835181859,1.5500656482992106,0.7252922699349367,200.0,56600.0,0.006932842802384561,0.050938344140743316,0.0,0.5,0.005313768358169211,158.45657244060587,1,-0.03079479921186478
1993,2,43,mixture,14186,178,508,20247.018481604267,True,,,,,9.93537130985976,8.388241034312925,0.6088340428793689,1.5401354168532915,0.7190557624566459,200.0,56600.0,0.00629704383950508,0.048748139488755796,0.0,0.5,0.0033006310139092744,93.64550312663393,1,-0.04717062568922701
1993,2,44,mixture,14014,184,545,20139.114457175343,True,,,,,9.929191201941624,8.260591669699718,0.6227687933942557,1.5321541310365234,0.7411090638601671,200.0,56600.0,0.006884730445339472,0.048615933793458035,0.0,0.5,0.0019304389418350095,54.10634266175165,1,-0.03879609924032202
1993,2,45,mixture,13769,185,557,19785.961217326338,True,,,,,9.930404088877435,8.267012659530149,0.631810642766978,1.5201575782553847,0.7536163881640907,200.0,56600.0,0.00626221392816225,0.05061447585550992,0.0,0.5,0.0067415872638893135,185.64983007298392,1,-0.06741735429036452
1993,2,46,mixture,14235,159,545,20108.392425023758,True,,,,,9.921423385084225,8.348367940087035,0.6188689111266144,1.512042492223106,0.7492544477800608,200.0,56600.0,0.0054759709473244525,0.04770877609569203,0.0,0.5,0.0033914242870350716,96.55384945188848,1,-0.038278004212449396
1993,2,47,mixture,12565,146,484,17935.963735790174,True,,,,,9.92288024653186,8.318184843941081,0.6231168833098351,1.5104193431354889,0.7470754823808403,200.0,56600.0,0.005762852456163612,0.048247130936153404,0.0,0.5,0.0025836286905834456,64.92658899436199,1,-0.03698201252243195
1993,2,48,mixture,10289,130,355,14675.142736599757,True,,,,,9.920846465707939,8.304386053088631,0.6109279404621981,1.4908861032548852,0.7325633928757578,200.0,56600.0,0.005852711460242397,0.04470408768171068,0.0,0.5,0.0022235152447695264,45.75549670686731,1,-0.050823052844146274
1993,2,49,mixture,10407,139,365,14747.508521181246,True,,,,,9.920638366747074,8.241739546578742,0.60881194824401,1.5072614531618027,0.750484489119029,200.0,56600.0,0.006342683586584552,0.043953428058929524,0.0,0.5,0.0033179088423457457,69.05895464458435,1,-0.08150261347690764
1993,2,50,mixture,10664,138,353,15251.958270124094,True,,,,,9.9255809670932,8.307272680148165,0.6081502463228237,1.4989578341625247,0.7303527495860764,200.0,56600.0,0.006028075569567823,0.04495456007721345,0.0,0.5,0.005726336826472579,122.13131183500717,1,-0.08605154101374682
1993,2,51,mixture,9999,146,333,14401.524009353509,True,,,,,9.914025580801123,8.287603931650924,0.607763715834282,1.546747602979384,0.7275217362962254,200.0,56600.0,0.00725911156138816,0.04452109798557996,0.0,0.5,0.0035551021062180874,71.0949319201493,1,-0.08645732145840804
1993,2,52,mixture,8637,145,282,12571.297162683895,True,,,,,9.857599232199371,8.08451366651287,0.6288818108049951,1.5352748126510083,0.756038856867955,200.0,56600.0,0.00848456555570425,0.039437705266575446,0.0,0.5,0.007189473740529418,124.19096939390516,1,-0.06631213753678229
1993,2,53,mixture,8047,118,228,11537.016509421068,True,,,,,9.882323411093536,8.165663977096074,0.5926823618780213,1.4383320385033684,0.7302953006099957,200.0,56600.0,0.00623076021052349,0.03397256188472046,0.0,0.5,0.006354947878054615,102.27653114941097,1,-0.0852646672851874
1993,2,54,mixture,7518,127,193,10859.399748167445,True,,,,,9.84913042025115,8.093187468483956,0.6208025410168464,1.5589345913293549,0.7522746966380346,200.0,56600.0,0.009042427053363859,0.037641845994690004,0.0,0.5,0.008009551818344273,120.43162114062449,1,-0.09371553820700451
1993,2,55,mixture,7486,142,193,10908.558808388267,True,,,,,9.836611984524117,8.045350911631994,0.6047753993042537,1.5295823254473409,0.7358782683778098,200.0,56600.0,0.009575011229421442,0.03237970161916682,0.0,0.5,0.0074807367564878,112.00159071813535,1,-0.07263997881757128
1993,2,56,mixture,6965,124,181,10232.567031798624,True,,,,,9.779891451856361,8.087625481041897,0.6428696372607682,1.5747418416237058,0.7243607745755308,200.0,56600.0,0.010545159682912648,0.03504433644706731,0.0,0.0,nan,nan,0,nan
1993,2,57,mixture,6353,140,155,9430.023258680712,True,,,,,9.76536945359175,8.01547156852616,0.6512584116928277,1.6138849439250254,0.7247932100854478,200.0,56600.0,0.01269486272042459,0.035086650666318546,0.0,0.0,nan,nan,0,nan
1993,2,58,mixture,6071,125,136,8925.741009297959,True,,,,,9.738807928543286,8.005507617923586,0.6478038374324342,1.5967412708026076,0.7307870198380142,200.0,56600.0,0.01211332553217072,0.031824379955734575,0.0,0.0,nan,nan,0,nan
1993,2,59,mixture,5771,126,122,8547.330753674785,True,,,,,9.727568211505588,7.921881338737601,0.6288957042752527,1.6193035669100388,0.7190595710861566,200.0,56600.0,0.014776556453017396,0.027813733474041057,0.0,0.0,nan,nan,0,nan
1993,2,60,mixture,5153,126,108,7739.1599747272785,True,,,,,9.701775150119717,7.908201509360401,0.6559048954038346,1.630387577909063,0.7183562241269521,200.0,56600.0,0.015409674365073215,0.029753133931240187,0.0,0.0,nan,nan,0,nan
1993,2,61,mixture,4894,130,106,7562.105779082746,True,,,,,9.713000778681105,7.86190296485701,0.6578741402962781,1.6347691013213375,0.689463121412022,200.0,56600.0,0.01814201915123571,0.030379688098046802,0.0,0.0,nan,nan,0,nan
1993,2,62,mixture,4631,153,74,7319.593978808052,True,,,,,9.525857212934769,7.4569800936761865,0.7657868547283079,1.6695540855166406,0.7478191077119544,200.0,56600.0,0.024716981453629043,0.02859774066017635,0.0,0.0,nan,nan,0,nan
1993,2,63,mixture,4044,133,55,6652.279557848473,True,,,,,9.395886706099313,7.273499458755012,0.854697861115095,1.6079513216279475,0.7489003532210137,200.0,56600.0,0.027534033714947233,0.029082211123527917,0.0,0.0,nan,nan,0,nan
1993,2,64,mixture,3586,147,54,6043.421182720195,True,,,,,9.351819957505208,7.1147334394967485,0.8769625672727778,1.6565162177712518,0.7348212577629486,200.0,56600.0,0.03617812210237991,0.02828584883585764,0.0,0.0,nan,nan,0,nan
1993,2,65,mixture,3151,166,45,5310.398739757578,True,,,,,9.155054482909573,6.856372536740253,0.902765650176273,1.795859710272878,0.7513037840824499,200.0,56600.0,0.047958803527800714,0.020703106109083744,0.0,0.0,nan,nan,0,nan
1993,2,66,mixture,2742,145,28,4588.294069200871,True,,,,,8.956999491305773,6.818078191016654,0.9029576086763109,1.770114356523568,0.744794472554447,200.0,56600.0,0.0498579752340376,0.012869959137322428,0.0,0.0,nan,nan,0,nan
1993,2,67,mixture,2262,147,31,3834.440583952202,True,,,,,8.967487696432,6.71183864555438,0.9009046699266772,1.9829522815249123,0.7343233937926371,200.0,56600.0,0.06324101999384094,0.014737101031612583,0.0,0.0,nan,nan,0,nan
1993,2,68,mixture,1928,152,26,3342.77927164784,True,,,,,8.870702927193063,6.973385087767219,0.8615947738946682,2.0237364984669353,0.6293000938451355,200.0,56600.0,0.07560274608870945,0.014299242328780819,0.0,0.0,nan,nan,0,nan
1993,2,69,mixture,1798,159,15,3108.4675463419994,True,,,,,8.850088592289488,6.725875928453835,0.8497828633930974,1.9960993011955865,0.6385591201097421,200.0,56600.0,0.08576143507369688,0.01064155890116257,0.0,0.0,nan,nan,0,nan
1993,2,70,mixture,1429,106,17,2455.414620301249,True,,,,,8.803617789890653,6.633134786933229,0.9384353055928478,2.0159257893234264,0.715678414840829,200.0,56600.0,0.07226828642441788,0.012697587370088392,0.0,0.0,nan,nan,0,nan
1993,2,71,mixture,1259,108,13,2191.096210486883,True,,,,,8.744514764176612,6.957401741944847,0.8326491660660003,1.9613681137696715,0.5774099076018946,200.0,56600.0,0.08402500970552197,0.01128205481621744,0.0,0.0,nan,nan,0,nan
1993,2,72,mixture,1122,132,9,1951.6150818796207,True,,,,,8.712153867214607,6.025793281014719,0.9146832589075045,2.117222562734515,0.6815505111945435,200.0,56600.0,0.11648148202685793,0.008222721845092158,0.0,0.0,nan,nan,0,nan
1994,1,15,dpln,3254,624,0,4513.666133583732,True,2.2041974788828624,0.880614908436947,6.9184693447809344,0.49045328297481156,,,,,,200.0,59600.0,0.18831164019023022,6.406137353875963e-05,0.0,0.0,nan,nan,0,nan
1994,1,16,dpln,7843,907,1,11106.955812393795,True,4.921401331794325,0.9086600469032133,7.631557751367699,0.5778682743796683,,,,,,200.0,59600.0,0.11628505862133241,5.743307784911167e-07,0.0,0.0,nan,nan,0,nan
1994,1,17,dpln,11660,791,0,16457.962172345146,True,12.86627489389601,0.8826339408786982,8.308122275523376,0.4965726147306945,,,,,,200.0,59600.0,0.07230543187003821,1.1505065899974909e-08,0.0,0.0,nan,nan,0,nan
1994,1,18,dpln,13415,600,1,18926.356384244576,True,7.953025807616994,0.8942191139991157,8.673758661683234,0.4558105336384955,,,,,,200.0,59600.0,0.04774546784507276,6.704890787023743e-07,0.0,0.0,nan,nan,0,nan
1994,1,19,dpln,14718,466,1,20828.713194317344,True,27.290379893499242,0.8831777615374219,9.224655821910478,0.4460902713182812,,,,,,200.0,59600.0,0.032650487968649514,4.571342902548459e-06,0.0,0.0,nan,nan,0,nan
1994,1,20,dpln,14933,390,2,20876.33480610339,True,5.6229040319033405,0.8380537605557346,9.426188906046399,0.3001617964276427,,,,,,200.0,59600.0,0.028249812966443102,7.934128816600161e-05,0.0,0.0,nan,nan,0,nan
1994,1,21,dpln,15182,342,7,20811.74009056032,True,4.919852002350632,0.855540671309552,9.591140033975254,0.24872545188095407,,,,,,200.0,59600.0,0.02213995495384993,0.00031287050949802,0.0,0.0,nan,nan,0,nan
1994,1,22,dpln,16103,298,5,21568.791752893303,True,5.499202676621558,0.8848676713964296,9.75022708096018,0.24791903089210604,,,,,,200.0,59600.0,0.017171728572778922,0.00037287083919734787,0.0,0.0,nan,nan,0,nan
1994,1,23,dpln,17558,251,16,22811.720660204013,True,5.233849462231925,0.9528357073194791,9.880521921638326,0.2588089496638748,,,,,,200.0,59600.0,0.01107644905267707,0.0011265625686184277,0.0,0.0,nan,nan,0,nan
1994,1,24,dpln,18502,235,35,23880.335070929697,True,5.676427362901083,0.9674908148599183,10.044153581193449,0.2712809206948028,,,,,,200.0,59600.0,0.008964439672418887,0.0021452001288966294,0.0,0.0,nan,nan,0,nan
1994,1,25,dpln,18125,236,102,23332.493360692508,True,4.544636401146118,1.00819576791891,10.108217003775179,0.24033273694285417,,,,,,200.0,59600.0,0.006602376666428549,0.00584604697688873,0.0,0.5,0.0022012873722133753,79.79666724273486,1,0.03129184103388725
1994,1,26,dpln,17816,216,136,22830.10619794133,True,3.3146441085040013,1.031845470138395,10.116088347506496,0.18889031962138947,,,,,,200.0,59600.0,0.005389949149594757,0.015659804545612666,0.0,0.5,0.01763077928747832,628.2199275714275,1,0.002849920066210571
1994,1,27,dpln,17819,187,231,22802.32715223146,True,4.279955050911664,1.0378148543050165,10.270565465681273,0.2377415930137875,,,,,,200.0,59600.0,0.004762673189271974,0.014693042613915797,0.0,0.5,0.0036685674075543507,130.74040527042195,1,0.031088528645694412
1994,1,28,dpln,18147,196,400,23670.381931421376,True,3.587196697926553,1.0296838605681593,10.307380854691338,0.21004254981410467,,,,,,200.0,59600.0,0.004576997295498831,0.025097798030413343,0.0,0.5,0.009965697447197629,361.69502314859074,1,0.019168923458801283
1994,1,29,dpln,19085,205,534,24964.364254851844,True,3.8401794654908437,1.0415710399883304,10.375412744807253,0.24659138717908483,,,,,,200.0,59600.0,0.004106614731478103,0.030714677601546225,0.0,0.5,0.0045276052410146705,172.81869204952997,1,0.026959467081608384
1994,1,30,dpln,20157,185,779,26708.96230100447,True,3.4708088729819577,1.0276131612728185,10.407867456560247,0.23075041673052546,,,,,,200.0,59600.0,0.004161555048216152,0.04084821103183456,0.0,0.5,0.0053225158579514546,214.57190429745495,1,0.025988030368629515
1994,1,31,dpln,20437,184,1054,27506.96730542996,True,3.382780562111368,1.0281763341174657,10.442653459863529,0.24097767492177227,,,,,,200.0,59600.0,0.003989920892425057,0.04980190476713153,0.0,0.5,0.0025745260426034474,105.2311774653733,1,0.03509239022203612
1994,1,32,dpln,20530,143,1263,27402.423943745842,True,3.1377980118129503,1.0480369721688974,10.458759605934313,0.23143705291801706,,,,,,200.0,59600.0,0.0034578688671869176,0.06028074146105433,0.0,0.5,0.004652739311216854,191.04147611856402,1,0.037666682086725196
1994,1,33,dpln,20875,206,1529,28448.202480737087,True,3.0190041398035765,1.0182248205303974,10.49790526098616,0.22326965214328712,,,,,,200.0,59600.0,0.0038520895340080907,0.07023064202300855,0.0,0.5,0.0038595248383779413,161.13516200227906,1,0.034688249799574515
1994,1,34,dpln,20683,188,1672,28110.86093838752,True,2.767449288127011,1.0269603501609967,10.501815712840052,0.20950353671547758,,,,,,200.0,59600.0,0.003566237701111555,0.08155257146904638,0.0,0.5,0.004516929676864848,186.84731301319133,1,0.050680682386317795
1994,1,35,dpln,20304,174,1923,27929.726407254726,True,2.7224349097367173,1.0237510188639025,10.529053455291843,0.21731104792337866,,,,,,200.0,59600.0,0.0035195012709246655,0.09117769588250613,0.0,0.5,0.004205427890463211,170.77401577593008,1,0.048780900264164456
1994,1,36,dpln,20319,155,2145,28063.668955775385,True,2.5058234112640205,1.030596916889769,10.532867311809378,0.19884564611248953,,,,,,200.0,59600.0,0.003285584992183906,0.10341096114991011,0.0,0.5,0.006666201642421782,270.9011023447364,1,0.04161763871726544
1994,1,37,dpln,20247,155,2182,27703.221721655318,True,2.5844993709249735,1.033936935860293,10.560324629658405,0.1903367115458181,,,,,,200.0,59600.0,0.003158274473108863,0.10462400283498063,0.0,0.5,0.005423686572810565,219.62676407939102,1,0.06744344936413763
1994,1,38,dpln,19357,146,2272,26554.038289426288,True,2.21965530314931,1.0358842412537252,10.536230878003952,0.14776338381082596,,,,,,200.0,59600.0,0.003036154274732457,0.12116929787569031,0.0,0.5,0.006919481026536351,267.8807884613283,1,0.041790941559019884
1994,1,39,dpln,18814,167,2360,25955.29296523152,True,2.3630551463919085,1.0231580418635564,10.574850504167221,0.1799335171029449,,,,,,200.0,59600.0,0.0032098286038755117,0.12234156070283564,0.0,0.5,0.006321657370535571,237.87132353851246,1,0.07042000912698465
1994,1,40,dpln,18504,160,2385,25652.87228553568,True,2.285165520994064,1.011247454717211,10.587303635956468,0.16088440770231385,,,,,,200.0,59600.0,0.003340496991935801,0.12913175756349726,0.0,0.5,0.0061130085168274945,226.2302191907519,1,0.06402231285040078
1994,1,41,dpln,17460,127,2327,23925.3159987604,True,2.3501614190414437,1.0230978713261427,10.611358660546129,0.1722852757121678,,,,,,200.0,59600.0,0.003083709489932767,0.13338858538580478,0.0,0.5,0.006049321773665046,211.2423163363834,1,0.06953439554426931
1994,1,42,dpln,17068,121,2444,23430.57827757467,True,2.3717568037482226,1.0421338134452973,10.628378098422935,0.19299789009772772,,,,,,200.0,59600.0,0.002743196070246127,0.1415543731065354,0.0,0.5,0.005426222631443331,185.22953574694955,1,0.056443447032176366
1994,1,43,dpln,16687,142,2526,23093.351521699562,True,2.3505908584461466,0.999609216230069,10.67042028005622,0.15876250410149884,,,,,,200.0,59600.0,0.003306834119454007,0.1488565842355264,0.0,0.5,0.0046327476506138245,154.6133200915858,1,0.05269534862981846
